node_id	node_kind	node_sha256	verdict	source_record	rationale
CHEBI:41218	external_reference	5d26c91abfb65b5f36e30b2bb9a09f86613c7893dfbd67ec3286de75eeb09fca	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41250	external_reference	0123b72d36bd6246d418783a98395b3c05da48bf9cbf928e312a49d8bae0d636	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:412516	external_reference	8e96f3ed9a4563d099c296555e9bb583839653cad0a7cc08e9dfcef8e8d107e0	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41688	external_reference	0a0fe1feca7f722c1201934eda59226b3d516677f1cd4aa57c548efd8a3d162f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:4178	external_reference	dfdf6aa0193c71545609ac36d96ac0ff3ebfedbb9110e85c2de2cc4838b36f8f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41808	external_reference	9ae7c23226514eaf2c5d77d9bc0ca1aa17ade6bf94dc6e0813dd01c0cfa36a9b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41865	external_reference	490d117faf4498696c2d4c714fdf794b326646d41b9e4f2bf5a15dba9139bac9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41958	external_reference	129625cf6e7f2a89409fbabd10bb0208ce5b77d5a9fa1c49f9bd7af7c91ffa89	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41962	external_reference	14f996f0cc6664c98b5cf08acedf6d4556fb9077173953ac23cc6d3d4cda8462	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41977	external_reference	642caade84b43400ad2da1bdf6d72f1f38c49612728b3fea68af0e1622952ac5	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:41981	external_reference	9d3876063dd08f5e6b80c9c38d5d867de4d6a6e03d041b3a7ca578312bd842e2	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42017	external_reference	981a29d0cfe7faa7c1d7567230c3c88f73102dc324330b9f34aad12c0511ba51	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42094	external_reference	2269dc71f87fd4598a01a9cc629a7166e9830b2ad194860c1aafdadce6c59fdd	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42098	external_reference	a11e9dff7d99c2465413703dde78ef52d372f0d0b643f1a1ad2e010cb4c9be47	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42160	external_reference	dad86d31aa374a5c8f29345f61cbaeff4bebb6a19813de378d363be2fa749cac	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42223	external_reference	83a04cc1773c907f20437bcfb677fa894f6a30cfd44e353d68ed4a2e7817b442	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42255	external_reference	473d44703f38b7daa218445486cacdddd569cb9b1b2b33ad0571183cc1c66116	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42334	external_reference	a17b6148965481ce9ae483365f828f5042026568f654918d533be73d6c4aceb6	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42355	external_reference	0edeed5e40dd0fd4775f18738a012548698728a7139ca441934c6feb10453774	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:4249	external_reference	2a491d4d92fd5dec247341084122ede86ca4563e89859b7660111183d7f86931	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42491	external_reference	ec2cdb3da1623d51cccb7f3fe6713f396712c6766aa81a80a2f883e1ab9b3413	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:42768	external_reference	ed3749018175584d055b302e03db16efe3cda8959cc9f74a03e046c6ecc66727	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:43580	external_reference	0fd05386969b6967000d050182c3ef1e77ac6c9b7c6079675068c8f634d345f9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:43619	external_reference	3a10f9d3cd845a6af93791da6050f6f6f733727e891f104ba4b6946b6cda338e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:43799	external_reference	071f49d9bf2c8ae5c8fc9ac71ee9133435e0334fd67b19932bf4a9f946cc6cbb	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:43943	external_reference	b58867856effc4e62fe29ca0a3e916c63c2ae4a1428647b38d980dd7c9a68140	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44115	external_reference	ca02c8eb69488c3ab5eea1a9ca7fcc13d611f770f572b5c4041aec43c8401786	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44137	external_reference	6c7037b312ba68b77b4de777fab17d31900a2ee524fae416494694864bd3cf9f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44185	external_reference	d15befe57c3935452d1da471c977f01db33a94f1d266a7a8571a9882dae071aa	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44303	external_reference	8db7c2896d2f612bfb09e5cd1a983be4953f94056471c6b5f28d16455c409b3a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44368	external_reference	24b0c653c2f74ef4f07ef9ee36a3b29ea77e9f31d47e68ca4b789478f1a1ab77	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44401	external_reference	20bfb28d96d1cbb939a073f14133b87d4f60455b7a8fe01a449ee1b07884c7e3	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:4441	external_reference	f797146ef1f1d834de34535efbd908ebbcee27dea0d3b9856eca452b9b31d81b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44423	external_reference	4d46c06c9f74631984184e5d94a512fcf5db09b20d4c5aa029494970538c9977	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44504	external_reference	7d56b78d850221d7a4ff5b2fdbb73aaa5976957b0edfc01a2788e6102a75f9fe	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44557	external_reference	a6a793e1197cb54a01ab2fbf5dbabf13d5ed253d9490934e8bc4e160ed28fd1a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44718	external_reference	c66add231e2f4715f7adc69801cfdd473332c117ea0e472d736a32c6fd8fabe5	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44884	external_reference	ecaca2cd7f3cc33ab0d20edbfe6fd1265c67d57e7def38fbf865750ffa9e34e8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:4489	external_reference	72dd81522d6c495292deed3372c1e205b42f124620f873f58f7a6915ba835127	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:44976	external_reference	a9c864f275f96d9670a556b261f059ddc5f0283be2dbacda2b61d86f68b7e580	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:45129	external_reference	f5066e65a8308306a7c413795e8c978b0b829b91855ada40ac9b174267dcb9f5	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:45165	external_reference	6f737ce3f145631b1b9ad2ac11e7a319f770e856a68f49da47e8b225740648b1	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
