source_record	record_sha256	identifier	preferred_term	mapping_status	prior_verdict	verdict	basis	baseline_commit	baseline_git_blob	review_report	report_sha256	finding_ids
data/ingredients/mapped/D-histidine.yaml	b2c361fa33fc331baec937fdaf2c64d21fc03a67dec3f99eb222905186bbfcfd	CHEBI:27947	D-histidine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	4eacee1bec8410ae1872c1f4e0587117526fc7da	reports/yaml_record_review/D-histidine.md	08c841cf45630048a28c77905704b29b7d01a615ed6aefce54eb981738c7b715	[]
data/ingredients/mapped/D-limonene.yaml	6c8b6d061c369d56085331ac64480d3e48b4b1cba763117f884afb9a8e562707	cas:138-86-7	d-limonene	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	9cf7303060e4dea6991af654cf440b9e010489cc	reports/yaml_record_review/D-limonene.md	26e1e00060055037cb37b633b1ea445c548aabd2ae66fa73d3a001eb3f01a13e	"[""SEM:0b5922d29a7e7940ab2c""]"
data/ingredients/mapped/D-malate.yaml	77dfba0badfef73f21ea7cd9af6714afd42befba1298e0e33991c38c4fc46494	CHEBI:15588	D-malate	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	a511780608f12b1920b3a715f59661572ead3c28	reports/yaml_record_review/D-malate.md	cc33c0fb334fe50434ed95e469170aecc26df235be7e25f9ace21fdd0f5815ab	"[""SEM:ba656ba95907cb5eb18a""]"
data/ingredients/mapped/D-mannitol.yaml	0a04714750dac2e0bec56ab4ee0ba62d29cb4e41cd90fa3f1cacecdcc31c48d9	CHEBI:16899	D-Mannitol	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	d367aba4c22d92a03b3c1dca705aa24c41259aa2	reports/yaml_record_review/D-mannitol.md	2a8a11c9740ab01e873d08c6b1e8ab32408786f4c83da83c6f665fca86ee99e4	"[""SEM:64c8a451ffcf4152110d"",""SEM:404e4390062ee8bb6905""]"
data/ingredients/mapped/D-mannose.yaml	7f5c5fb56cf889813b006e3465aabe62c41a5752f0c2297e4b63cb0f75c0f937	CHEBI:16024	D-Mannose	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	2c85b094a02285239feefb407efb5948c0714783	reports/yaml_record_review/D-mannose.md	766d6fc671adf8fee7e8f48b5defca10d4f6fb5f533aa68f360936b67bb20305	"[""SEM:adaf596bd15ca1f129d3"",""SEM:40b5ff31d88fd33546e3""]"
data/ingredients/mapped/D-ornithine.yaml	55aa5160434fbeee70487c37c51d56996596da384bc06c12c58c8c0f9166eac8	CHEBI:16176	D-ornithine	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	de4936bf9b4a6f46cca01f4a5a77e5a95ed5913b	reports/yaml_record_review/D-ornithine.md	6c443e9e31af31e98fcb9b863e16596c22d689212ac0031c68984be09ad76458	"[""SEM:026e8a619a1fe3f94d9f""]"
data/ingredients/mapped/D-psicose.yaml	53297ba67c5624aede70c5d763137f64d3c780928b0d85973f1a71d205fb65e7	CHEBI:27605	D-psicose	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	71c7952c84381bbde4595e131e5c8aaa54003dfc	reports/yaml_record_review/D-psicose.md	11485bedad434cb296f13aac47bc2ee09281db36d5230b9ce7a4ee589dda5349	[]
data/ingredients/mapped/D-rhamnose.yaml	fde90ffd414160b2eb431437cedc832ea884c2c0dfffefa43d6167e6f663f1bb	CHEBI:63150	D-rhamnose	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	951274ceb3b2379fb911382c608900880f2c86b4	reports/yaml_record_review/D-rhamnose.md	23a86b34138eeb586da315d2b2c1dc35ebdcdf73d8c9cc290b761c9833830336	[]
data/ingredients/mapped/D-sorbitol.yaml	b03dc5b410aa70e2fe4e274031b77b502c05db3c05bf44dd225f91d81f287744	CHEBI:17924	D-Sorbitol	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	168bcd1749dbfd6d095c85446d90c57cfb36ba72	reports/yaml_record_review/D-sorbitol.md	a24e253e802a73e8a6208cfe02ac67b2fceb9e776c35cd0909f75ad06c53aea5	"[""SEM:8ef04bf3709ff91a79a1"",""SEM:dd4abb6f811151957c9b""]"
data/ingredients/mapped/D-sorbose.yaml	574f0aa1b20f4b6109b223387983ff41c60966004ef4d165c4953bd000d103a0	CHEBI:17317	D-sorbose	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	13f442d0d78d2de8ba43c9c61b5d9673d1040992	reports/yaml_record_review/D-sorbose.md	df98d8f7fd8a7a6ba3073f3e61b791db2996dd9f836b9fe07c1b7f836e85abd2	[]
data/ingredients/mapped/D-tagatose.yaml	f7457e78cb1d9344c2859ec087a43b98785b9506c1496ddddd4d42ca92b0c698	CHEBI:16443	D-tagatose	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	0ccad42868c0ef81ae32d967a6e083697dc17503	reports/yaml_record_review/D-tagatose.md	f6d8e665e8fdc0c8eebf198dd2d374888d4f74ebfcac114878a86f4cef2bcf37	[]
data/ingredients/mapped/D-threonine.yaml	863b90a4c134609bf2a9611b1de74e966afa74403e1ce08364c107b84a86ebce	CHEBI:16398	D-threonine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	cc89fa3f353c23aa9c4b12415ddd62eeb83140d5	reports/yaml_record_review/D-threonine.md	076eedcb4ab9f08a8f8207798f5140ffac95bdf640783577e77f07dcf4ce62fb	[]
data/ingredients/mapped/D-trehalose_Dihydrate.yaml	b51ac9e8b87eb59d58e7ca2545ff69d41fbbb78de14f485725a30ddef0c3fbf1	CHEBI:232797	D-Trehalose dihydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	95ef10edb84123aca58a0760ef13b0954311af35	reports/yaml_record_review/D-trehalose_Dihydrate.md	a76a963b5ec7a5159824e9821ff8835a44d18d54dc52c051f7080fc8d0b21853	"[""SEM:988f24540e6cbb8f9391"",""SEM:cb70e5462441af4d7ed6"",""SEM:edbdc2660c50c77d2d95""]"
data/ingredients/mapped/D-tryptophan.yaml	96a0312bee253b2d7e871bcc110c086f329044017860606ff3c1d0e3dec09b54	CHEBI:16296	D-tryptophan	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	525a44e487a6d04fcdc083c2e83b71db2a099713	reports/yaml_record_review/D-tryptophan.md	8e1b78647e599e1ec351b1e5e2f77c438b8d8983f641cc07df4bae8b82083150	"[""SEM:bbec3bc94023a7f7af8c"",""SEM:3eec2edaab4c701cfb4d""]"
data/ingredients/mapped/D-valine.yaml	5014d4c166a7d16bd9bd0e3d84ed3a218afc35aac04ab0d954bc16b2d0176187	CHEBI:27477	D-valine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	5058479361ec6cd7970cec17ec35eb41149a0d17	reports/yaml_record_review/D-valine.md	16490aeaa89c00ffdda5366b59ea6c814ab85f5d1603bf0680f82bba79b6d933	[]
data/ingredients/mapped/D-xylose.yaml	193b1605bac8024863c9ac92d48e865a7db37156e63fb208a3a93c342ee85493	CHEBI:65327	D-Xylose	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	f6eb78fc132149c598a91057ca1c42a8f2c530e0	reports/yaml_record_review/D-xylose.md	f0af2d90f6e962e46a7641840aa348f319023704a60751339e6baca604fde09c	"[""SEM:851e7796b2dfd3f62775"",""SEM:d0c64b56d25c662c858c""]"
data/ingredients/mapped/D-xylose_5-phosphate_Lithium_Salt.yaml	08e0044475727f527d9ad53e37b4d88cae70995731dfa0ed275c9c31cd2c8bc6	cas:66768-39-6	D-xylose 5-phosphate lithium salt	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	03d77fd6972fa173e87bde5ca54397a54987a3ff	reports/yaml_record_review/D-xylose_5-phosphate_Lithium_Salt.md	f7ef444689c8dde29c653974f2689cbff59e4faf16f2dad532cb4f18a6d3940b	"[""SEM:dc355ade98283d306c5a"",""SEM:36dad858da24b1beac12""]"
data/ingredients/mapped/D.yaml	3dd35a9da755f08b8a20e5e8ffe9a1b1aae5050aff54cc8b2d1034abcd8a39e4	CHEBI:75228	D	REJECTED	pass_with_minor_issues	excluded_rejected	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	f19265bb4aa8ac8bc5e4fbf28e1a6dc6400f531c	reports/yaml_record_review/D.md	1e4715221fc5f4bee224912789990399a24578dea4e8657098127605c881d7d9	[]
data/ingredients/mapped/DAMPA.yaml	991cac89a2dbaf1fedb346d8d21fd88a13755fc42f8e8488f42175893f1c4e79	cas:19741-14-1	DAMPA	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	2e66f327b95306db0e5279cba06cdb152e6816fe	reports/yaml_record_review/DAMPA.md	bc6404e6fcafed091ca3fa653cd8303bd8b352b56667811243d5608592db68a5	[]
data/ingredients/mapped/DCMU.yaml	7b8306c9b44261967d56117da8c699bb31c1b55b067c0d1819cce0d10b7123ea	CHEBI:116509	DCMU	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	452d76f8c9059600d4c790cf884d9a0c2408a63c	reports/yaml_record_review/DCMU.md	7417ae9c82080c4c279757c4cb028da1aad7087747212c504f45baf69f04ecee	[]
data/ingredients/mapped/DEANONOate.yaml	8edc457151174ce841e8a2a54123f793092ce98dbe0ac5c642d207791ff8d813	cas:372965-00-9	DEANONOate	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	4c5ba7f65d20ee3a2255dab84dbcf502c5d36bf1	reports/yaml_record_review/DEANONOate.md	3234f7e035d8792771a2ede752558f2c80b1d65ded7461726c86612a15618f87	[]
data/ingredients/mapped/DETANO.yaml	2747acb3abfcc4c7053440d842cc618c2edc40d8530af3841c585b1cd5b12a85	CHEBI:50154	DETA/NO	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	5fa5dcd101bfbd71e1150da1c76d0f229b909948	reports/yaml_record_review/DETANO.md	4626d6b2b8cc5d739c7e68aa04aba1dccd51887978157662c81236b3a8061f38	[]
data/ingredients/mapped/DL-2-Aminoadipic_Acid.yaml	35142da6bf1867b5b00847f2334a6fa7380af1f43a215bfe701f4e1118f30dc4	CHEBI:37023	DL-2-Aminoadipic acid	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	51050e6cbd6a393e13deebe0a88128ed1d8723ef	reports/yaml_record_review/DL-2-Aminoadipic_Acid.md	08c0f58042e21a0a8d13a8c66666fbdb90d13406422431707bdd58d793ead516	"[""SEM:1d4b0b2e54c753cb4311"",""SEM:f1e57873a6b7e0aa18ee""]"
data/ingredients/mapped/DL-2-Aminobutyric_Acid.yaml	e501ada73b6ef2379f63302d706513f4350d8b81585b2a5a917e7b2fa596ed78	cas:2835-81-6	DL-2-Aminobutyric acid	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	b2ffad7e52e4a34f45a05d36ec78ffb03e14bf35	reports/yaml_record_review/DL-2-Aminobutyric_Acid.md	efd3aec4c7e17e59e78cf0888f9f10d851d15387e62f3362ccbef01edd3929d9	"[""SEM:cd7e50d80dfa24bb42e8"",""SEM:cc11d26b6fa09128fc84""]"
data/ingredients/mapped/DL-3-Aminoisobutyric_Acid.yaml	d9e353eee73a2be99cff88daa9789b7ba2f2053ccfbe6553e9c1582a3a774555	cas:144-90-1	DL-3-Aminoisobutyric acid	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	029105db4b73daa29e29534d350b848ca2b20c41	reports/yaml_record_review/DL-3-Aminoisobutyric_Acid.md	f3b1cbb07becbcc2e441cd0d558710598eb58a95e429337a588c9bf4c4c4ea28	"[""SEM:fc2d7b98ee57f7623bef"",""SEM:f69d3ddecf0abf11eaf3""]"
data/ingredients/mapped/DL-3-Hydroxyisobutyric_Acid_Sodium_Salt.yaml	7107226fe756d75e14d04ed0860893caf24d90a90ef736eee7af11c08f2e04b5	cas:1219589-99-7	DL-3-Hydroxyisobutyric acid sodium salt	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	77a4aae893cd7e8572fadbe3d3bcfa7e979d28e8	reports/yaml_record_review/DL-3-Hydroxyisobutyric_Acid_Sodium_Salt.md	985aab46a268a77ae5a86ce7243add1e2f0c69597f117e31af3cf37b41a719a3	[]
data/ingredients/mapped/DL-Glyceraldehyde_3-phosphate.yaml	d3a7acc13148e1164f719a3ec4490da136aa303d18a64e930431ce04afbf96ac	cas:591-59-3	DL-Glyceraldehyde 3-phosphate	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	092b186d84c54943d85a909b3641f8fbdc6de668	reports/yaml_record_review/DL-Glyceraldehyde_3-phosphate.md	ca1287e166739f1d84ff5829b6efa7fd2a9e017aa8b1705fc4ac9fb6390bc7bc	[]
data/ingredients/mapped/DL-Glycerol_1-phosphate_Sodium_Salt_Hydrate.yaml	fc7137a89b528e627681988eaaf830873870d9be682bb4cb1b87b5ee09094c0f	cas:17603-42-8	DL-Glycerol 1-phosphate sodium salt hydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	392986ce5f08d09cda7bae36e421310f6771c483	reports/yaml_record_review/DL-Glycerol_1-phosphate_Sodium_Salt_Hydrate.md	7ce3eaf5abaed2ec0d89a767f89b2cbbb0654ee485d6ba80fe5437dd03e3c9ba	"[""SEM:fa2370d6680f2d27a50d"",""SEM:7656cdece25e08808381""]"
data/ingredients/mapped/DL-Histidine_Monohydrochloride_Monohydrate.yaml	94b8d614607fb862a583787116735b7282c9c240995bde23fce37dd4251a53d7	cas:123333-71-1	DL-Histidine monohydrochloride monohydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	aaeae90d5ed70d631b96b117f7d30884b6fab6ff	reports/yaml_record_review/DL-Histidine_Monohydrochloride_Monohydrate.md	18dc21e1ddeb6a2af65395606734ee412f91f48705fd7d18fff0f766cd2ac2c5	"[""SEM:f548d52d6be51c3fd456"",""SEM:6549422e212b27a581f6""]"
data/ingredients/mapped/DL-Isocitric_Acid_Trisodium_Salt_Hydrate.yaml	16bd796338866619728e5c0c5594a67d4c1f65598774e9f79f2f6c06b6149e7d	kgmicrobe.compound:dl-isocitric_acid_trisodium_salt_hydrate	DL-Isocitric acid trisodium salt hydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	2c3a124c04c87ed5d39e4c5bdf3a70eba8eeac77	reports/yaml_record_review/DL-Isocitric_Acid_Trisodium_Salt_Hydrate.md	bdf0b8a8fa6ef9cf56de91c3112be142c32c670cded8340f63d7a706bf50fd7d	"[""SEM:17e6ec8864828056fbe4"",""SEM:c045a29c664e65df7fc0""]"
data/ingredients/mapped/DL-Tyrosine.yaml	0c7f72d20855e7043669272f40f74d7c87822e8577140126d5d763ed2099e1c7	CHEBI:18186	DL-Tyrosine	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	654b4a6710474467cdbd97a5c4eb0cfbf224398c	reports/yaml_record_review/DL-Tyrosine.md	01afd605f5afccfd4d09f4a38d3b1f1c57cf4c49be28d3808ba7369a383012d5	"[""SEM:1c6f4ce2ed8357636dcb""]"
data/ingredients/mapped/DL-glyceraldehyde.yaml	928ab995a38d52e6db4ce0ed1badd586a4fa1535446f02bb073f0ff921cb7538	cas:56-82-6	DL-glyceraldehyde	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	5cc48daeb4d41d98328c750d7b6c87e48a5e61df	reports/yaml_record_review/DL-glyceraldehyde.md	ca2163af576c0642b82a27f4eba559380b192696ebb68166265d3d325f5d11d3	"[""SEM:953417d9ebb629e9af28"",""SEM:5c07277f5a9f92ab287a""]"
data/ingredients/mapped/DL_Vitamins.yaml	41a6ce40ee3f2a5a705f041f6d20d72ecd977a2dea42c477dc997191d1be44ad	kgmicrobe.ingredient:dl_vitamins	DL vitamins	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1f6cf527c3ddd8d6f471c19801e5cdd72ed05e1b	reports/yaml_record_review/DL_Vitamins.md	e5d9436f54deaa206abe6a293a0f86a784f0fc6406f2bf28ef415ba1ac7fe1b7	[]
data/ingredients/mapped/DNA_From_Salmon.yaml	9862e5c11f9dba72581cd57b26629e0570a4c32ef10f5acbde518c3c8bcc9958	cas:438545-06-3	DNA from Salmon	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	b238fbe6fc1a83046d3843f04f74a52adf376af9	reports/yaml_record_review/DNA_From_Salmon.md	5eecbadc94db51eb8cb106ce7990bb1eb73f0ad6c0b899c5b9870dfd1b12ea04	[]
data/ingredients/mapped/D_-carvone.yaml	ed52179dc865cc0f929bcdb9bcbcda7f848be46ceba5ae532e74aedf75aede91	CHEBI:15399	D(+)-Carvone	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	496a0217a7177404c5e08439455ebf45f369e4a0	reports/yaml_record_review/D_-carvone.md	41029e3535823ba9ec947ac3db76de7ea4c05e6d05c0d7d10cf6d164b1d276db	[]
data/ingredients/mapped/Dactimicin.yaml	89019968fe37960d4f273ec11fc4b66b36d4e5650069dad58f56baf2379683da	CHEBI:81430	Dactimicin	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	09d46425352f3c493c418d25e55fc36a34a3091f	reports/yaml_record_review/Dactimicin.md	a5abc1f49a51cf2b9ef88eba2da6fdf25c073a9958e5f808a380df24b6b018b6	[]
data/ingredients/mapped/Daidzein.yaml	f97c31022d7448f076e68d53e9660483c235f6e10987d279c5b55141fedf6a9c	CHEBI:28197	Daidzein	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	47fa585e50054e67b7b7f965a600374142e14835	reports/yaml_record_review/Daidzein.md	1e3bd7950432e750f1c70cdfbbcbaf01d6e8eb890d767e0ceee6c4a93a4c2141	[]
data/ingredients/mapped/Danomycin.yaml	20ba29d7326f2cd0f7657db3cdd8124ca35dc1a15e3858723bd27101e2663cfd	kgmicrobe.compound:danomycin	Danomycin	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	944d5b49b61842d31baf129b6276bb43b9f7f9b8	reports/yaml_record_review/Danomycin.md	2b0633d2c2d4ea24694e10b26f0028551635d661f59b8b1323afa07d9628fbe5	"[""SEM:a9a7fa9a952d092c0c35"",""SEM:eb02fcf377d3e48fff52""]"
data/ingredients/mapped/Danubomycin.yaml	0d90522f7559d33a8c25a8701006ac82bb817e50f2965bf91c584882c8bb8c1c	kgmicrobe.compound:danubomycin	Danubomycin	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	09537b6c2a0f0da6d1280e5921002f552c3d0bee	reports/yaml_record_review/Danubomycin.md	9b319188737cdeeb1746813618a8a3329b92b637074ae3032175624e30e77bd8	"[""SEM:a1a7feed779894aafb2c"",""SEM:215f2857ba29fa4bc054""]"
data/ingredients/mapped/Daptomycin.yaml	bce1f6044f12b81bdc58d3325cadfa1dcf1e81b597419059f8e894a1569f4b70	CHEBI:600103	Daptomycin	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	ff93e46497d7e6745370e82f8221cc15d26f2008	reports/yaml_record_review/Daptomycin.md	2595a09ab6df3b58dd4aefca3d2667248e08e6094d9ae9f9600ce820b8a63b20	"[""SEM:f20bb98dd79c5b483a1f"",""SEM:4ec52202fbe3ba8cab85""]"
data/ingredients/mapped/Das_Macro_Solution.yaml	6ca343f61d6d0476bf944e04c636dcd9c45078191e89f85961f976a618ee1bd0	kgmicrobe.ingredient:das_macro_solution	DAS Macro Solution	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	83a6fa758011b65e354b77b08f41f351b03b3c7c	reports/yaml_record_review/Das_Macro_Solution.md	4be400adb79b74e3aa64ebdce252f5390c21187bd078a95900b869441f61b02a	"[""SEM:c1f5bd3490fbb36ebe27""]"
data/ingredients/mapped/Das_Vitamin_Cocktail.yaml	55713ad8649f156d20e723cf0cdcdbb5f1e1599a156091c6ccba0e71a17545da	kgmicrobe.ingredient:das_vitamin_cocktail	DAS Vitamin Cocktail	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	cdd47e132b9e8681e22c7edcefba8f8e2514fb60	reports/yaml_record_review/Das_Vitamin_Cocktail.md	eb4a8fa23a918f524669a229b0f88cfcba4bd1e08c7d1aa2c3776885254023eb	"[""SEM:6d9f66c4f0e84c1584ac""]"
data/ingredients/mapped/Daunorubicin.yaml	e5842b408f2985214289e20e090817bbec59ebf9987edd787a2b7a63a6b686b2	CHEBI:41977	Daunorubicin	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	69b796d8f48d6a8cdfee21ea79ba2d606c1838ba	reports/yaml_record_review/Daunorubicin.md	a65835e09216f8831f1d9e32e683a3a9a886dbb29936a3245ecdb46d7984d1b5	[]
data/ingredients/mapped/Day_AminoAcid20.yaml	77f839fd4267567afb93feda8dcae9fd2fe441e30af45b3ecd54f82dc609f1ad	kgmicrobe.ingredient:day_aminoacid20	Day_AminoAcid20	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	d6b0e99b132d1a5dbaf092a9a8436abf4c9f50dc	reports/yaml_record_review/Day_AminoAcid20.md	2fbcecff31be67292b0a25ff655b682188ed7c02e13524b94f4f04c96c0c11a7	[]
data/ingredients/mapped/Decanoate.yaml	7a488c888014378be2b2f46fc8a249642118e4052c3b92f5197c8adaf18743ba	CHEBI:27689	Decanoate	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	4cbdf8158b4541b0d93b5755f38844ede1776a27	reports/yaml_record_review/Decanoate.md	cb385aebd3ae19d0cabf64e8bfb9f5982cc70ccc2b4bb674d2a17c40dff82901	[]
data/ingredients/mapped/Decanoic_Acid.yaml	95c6d480fa485c4fe47963ba898147e353c68ff9a005ad9a9c9e40970da223d1	CHEBI:30813	Decanoic acid	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	cde5d493120e9f3c552df73326a66de9720dfa7a	reports/yaml_record_review/Decanoic_Acid.md	6e8e3354d2ec4e19f14910ca8e95111802de4b9da45be9a0eb8226c4e21d2987	[]
data/ingredients/mapped/Decaplanin.yaml	479ab3860ec21e3837b153a58c6a6eea9c40c0c739cb120f298e4ab37caf86be	mesh:C076135	Decaplanin	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	ad034e587335add03c3e6205075f0ed76d8985be	reports/yaml_record_review/Decaplanin.md	83eb59c4b6d42b3910a4716a6a84dd4c19235795f70d8aa5e589d419490063ca	[]
data/ingredients/mapped/Decoyinine.yaml	8ef75c6200d4ca17bda6341d93262177132dc704323c2207f03d298f3c21a5fe	CHEBI:191094	Decoyinine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	408c13c8cb02a0f11138c3db5b7bb9617101bfd9	reports/yaml_record_review/Decoyinine.md	f73784311d5247f17c28512b58cfacde8aa64f232f91e2e9edeef8d5986c562f	[]
data/ingredients/mapped/Decyl_Alcohol.yaml	a9a6d21ec730a1c871e55f04bf8da12c48752be05bb3d0aeb0d515b19f25efad	CHEBI:28903	decyl alcohol	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	d784f88640e05abc3cdb01d7e6b6421d0d03db1b	reports/yaml_record_review/Decyl_Alcohol.md	abc18006e9cdcdeaf45a2afced349825a9fd40620c78ed78cd568fa4caecdab3	[]
data/ingredients/mapped/Defibrinated_horse_blood.yaml	9e5c9eb2624156ad752a630d1875e836985da7fa6a187aeda2b7053593496168	MICRO:0001572	Defibrinated horse blood	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	e92f8961277b6dab1e23f542202a1d5fad21073f	reports/yaml_record_review/Defibrinated_horse_blood.md	4dc09be961bb54ee62f7f37d4654fe1af2499b1004aae509cfaf9d46ff0b1357	"[""SEM:90021e2291ee2a01cd4e""]"
data/ingredients/mapped/Defibrinated_sheep_blood.yaml	ee71b3eb16d3f3c6227560c7672de07ba042ce31224e43ffc646f0c456aeeb0f	MICRO:0001570	Defibrinated sheep blood	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	7917888a409701c95832ea83d1d16de35556a3cd	reports/yaml_record_review/Defibrinated_sheep_blood.md	039bb5059859fe565cc83939002b6060759a1ca8c49580df4d410dd62c201ab1	[]
