edge_id	subject	predicate	object	assertion_type	assertion_sha256	source_record	record_sha256	verdict	rationale	review_report
MIM.assertion:46828816365375e899edbf5bd79cc2c00241c4f03c97cefaec0aa3b32cd7a034	MIM:Peptone_Beef_Extract_Yeast_Extract	biolink:has_part	FOODON:03315426	component	806fc2e6d9b4192479d2900ec88c52959848cddc60c4b30bdf3c577c865e3d04	data/ingredients/mapped/Peptone_Beef_Extract_Yeast_Extract.yaml	49e7a167fca66a424c4eb725784d9c2e8f3870519a5a283dd62e3896d03f1139	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Peptone_Beef_Extract_Yeast_Extract.md
MIM.assertion:4688b0d2ee9a7e85af2d6a1ab2e7bb4d0931c074b65471cdfd764f7986357869	MIM:Cetomacrogol_1000	biolink:subclass_of	mesh:D002592	mapping	6e02f96ee6a0318f03abd762901ef77a0be5d16edba453bce17dbc3eb61b09cd	data/ingredients/mapped/Cetomacrogol_1000.yaml	e993a2e19d35902e3ec7aee624ab0133a3689ae105135159a10f5ae6000b76dd	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Cetomacrogol_1000.md
MIM.assertion:468a0e804124f2009ac3223028dd86071bb35fc07649994248d2e2faa8212f6b	MIM:3-sialyllactose_Sodium_Salt	biolink:exact_match	kgmicrobe.compound:3-sialyllactose_sodium_salt	mapping	f204dee6a6953f5ea2abf3b28557afcef888c8bb5539f63f31a2bec458ae68ee	data/ingredients/mapped/3-sialyllactose_Sodium_Salt.yaml	56429ef25370e4fcf9496a5e4e8381515d809e658f8c2ae576b4fb1a192a097a	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/3-sialyllactose_Sodium_Salt.md
MIM.assertion:468bda387af662d7600087181280ab21231a06a1146724b6dc79b1955be16f02	MIM:Fe_Iiipo4_X_4_H2o	biolink:exact_match	CHEBI:131372	mapping	6b65a8fa898db10a7d3a6963b46e68cb1dcc8a52d706be7df7189c5567a1461c	data/ingredients/mapped/Fe_Iiipo4_X_4_H2o.yaml	fe9c7132b6a3905fec280762cabc18973a484ba55449f07884aae54517fa9fbc	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Fe_Iiipo4_X_4_H2o.md
MIM.assertion:468d6157a99e10b2ec47b74c26e8fc12650cba93cc12c0d8dad58052f3ba7996	MIM:Tryptose	biolink:exact_match	MICRO:0000183	mapping	f236eb286243d6656d0f17a062edd0ac98f9a5053f0c771c2c7016cbce26bff7	data/ingredients/mapped/Tryptose.yaml	6f2175ad4c3a9a65128a17cf32375598b7ca2a16e9de686c298203d931108b6f	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Tryptose.md
MIM.assertion:46a99c473672c285f14b9d954c51efecdf02107d793d71deab2073ac97db7b71	MIM:Trace_Element_Solution	biolink:exact_match	kgmicrobe.ingredient:trace_element_solution	mapping	83ec6580db52126c87ea19b5f98aceea0782035de159b810b6963ef374a4c97f	data/ingredients/mapped/Trace_Element_Solution.yaml	1f63952b447ff70460ccd928683ee93881f136c77625a81ed16354bc049b6d30	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Trace_Element_Solution.md
MIM.assertion:46bf7e75e2f5f76992b4ccc03a6ae6cb7e43225fcc01b5100144e4696a43e055	MIM:Antimonate	biolink:exact_match	CHEBI:30295	mapping	f5fe9a41a9342d5f0e15b341d44633c58f2ced4e94353b6f3be0a6fc880bf9c5	data/ingredients/mapped/Antimonate.yaml	232ce3b035c3ee9044fdfa2fa107dc52aa194eb2942da41c4f9b94971f2d9b19	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Antimonate.md
MIM.assertion:46d0df240e60ac530d38cf25bf38c4c5adacb121d72a3687daeed9eb426d7fb0	MIM:Geraniol	biolink:exact_match	CHEBI:17447	mapping	3c6500b88e6440b42b7595f7f9ccb10118144d01b70607860e1b77611f3fba81	data/ingredients/mapped/Geraniol.yaml	c3d623e5bc7c53c38ce08e223dfcfb1a6e01a0673a9195f393f75eb1ad662291	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Geraniol.md
MIM.assertion:46d305614cb55900eb338bd0a97029c07b42f84a04e7f6ecddf4743f0845b391	MIM:Oxytetracycline_Hydrochloride	biolink:has_chemical_role	MIM.role:PhysicochemicalRoleEnum.SELECTIVE_AGENT	physicochemical_roles	f8022e7f4b0dc2d5ac8bfee6907fef9eff7506632cd4a11eac620af6777da28b	data/ingredients/mapped/Oxytetracycline_Hydrochloride.yaml	75d4ab0025ee010f7c687a4ecfeea14c12afc583a51a9b7919e3b7d6c58b20ef	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Oxytetracycline_Hydrochloride.md
MIM.assertion:4700d1e8e8bdaf7f2e871e23dba818676d13eed717cc9643f520d4b18a3c3c82	MIM:Wolfes_Mineral_Mix_minus_Nitrilotriacetic_acid	biolink:exact_match	kgmicrobe.ingredient:wolfes_mineral_mix_minus_nitrilotriacetic_acid	mapping	87deae59e3d73ed07654d72d1a1a813df1d6239a12cd6f6d81dfeab174730d94	data/ingredients/mapped/Wolfes_Mineral_Mix_minus_Nitrilotriacetic_acid.yaml	00ab4ac682417d373b27e624d42e5eb236bf7e54becd188259ef25edd78ad828	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Wolfes_Mineral_Mix_minus_Nitrilotriacetic_acid.md
MIM.assertion:4717b85920073e959357481bff3574cda5ddef11f7287ffecb9f070921e60ebc	MIM:Peptone_Beef_Extract_Yeast_Extract	biolink:has_part	FOODON:03302088	component	82c8878217755a174de27b1514edc55b6b17a4458bde53a564f35377b72a070f	data/ingredients/mapped/Peptone_Beef_Extract_Yeast_Extract.yaml	49e7a167fca66a424c4eb725784d9c2e8f3870519a5a283dd62e3896d03f1139	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Peptone_Beef_Extract_Yeast_Extract.md
MIM.assertion:4718b40b4a167fab3d855917f81f84c196e7253adfb60e9b17cc924a5f189f6d	MIM:Homovanillic_Acid	biolink:exact_match	CHEBI:545959	mapping	5f6e0b6d4f9caa90f095872789fa0395e23bd05f10f80c74cbf3e983d117304d	data/ingredients/mapped/Homovanillic_Acid.yaml	b720bb2a5d2191b87eb1661c155e11f91df3d0b54be26d17d7d96fcafd01eef0	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Homovanillic_Acid.md
MIM.assertion:471e4a33e454d8e4568ff5bcb42d0159d28e154374e21adaaca82693dc260374	MIM:Pyrene	biolink:exact_match	CHEBI:39106	mapping	23c54a6bde7b6fa00603b2a3372a2d6457726742e7fc6ae9bb4aac409edfca13	data/ingredients/mapped/Pyrene.yaml	ea0ce2849710a6cd8338f0cbb85a89870b7c10236f35e884078f6b2897e384e4	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Pyrene.md
MIM.assertion:4730058890dc78dd0205012a55e16927a38ad71b3b31e68dc251fdd3c55d2acb	MIM:Eugenol	biolink:exact_match	CHEBI:4917	mapping	ff1b7098ea5cb9707cca554c4a5f474c0fe75cb1903d54f93cc61fa782c27284	data/ingredients/mapped/Eugenol.yaml	ef9c5790a51c21df3880692c9c59fc7a7a63227935764c7e3419a527c2c849a7	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Eugenol.md
MIM.assertion:4743b49a3d2ce073ab63bbdb513b71fd46fa2be88154b5f489db6d97af1037a6	MIM:Roseoflavin	biolink:exact_match	CHEBI:72346	mapping	60e7cb08a674d4fe9c21f1eaa35e9b5d66b0cb3524ff459e578fb22cc93a4124	data/ingredients/mapped/Roseoflavin.yaml	a427e482c5c5bee74f4443b1bc2e9a501849d5d1f3815ba49d8f7dc4aa71da2b	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Roseoflavin.md
MIM.assertion:474872caae61d190742428a72a5c3439b25d413a021af816be9b3090ac8898d4	MIM:Theaflavin_Digallate	biolink:exact_match	kgmicrobe.compound:theaflavin_digallate	mapping	5f5ad574884fc5dd41e7fc62ad192113dd51f06e79318e3d6d3c43ad16a88ef1	data/ingredients/mapped/Theaflavin_Digallate.yaml	0245d232ebeb7d0e3ad12ce923e213852cb87f4701a2ef27c112da453fea5483	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Theaflavin_Digallate.md
MIM.assertion:474c8f9dc6fc4853b60d05d67e32fe14d900dd4cb37cfd5ef8177f9bcb28b00d	MIM:Uranyl_Acetate	biolink:exact_match	cas:541-09-3	mapping	7eed11a2ed475928cae241d579730a7403a6a508b5b8c7de00d957ea327c5a8f	data/ingredients/mapped/Uranyl_Acetate.yaml	dfdead3435fc397c9fe10f37f921b231ccf519e062ea8da080a69b91e9dac0da	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Uranyl_Acetate.md
MIM.assertion:476f05b333987aec3f13cb7429aa5a5b74d4a74f64a89675547a809beef0d8b5	MIM:D-galacturonic_Acid	biolink:exact_match	CHEBI:18024	mapping	ca34367de2c6d2590d63183d7460239a50daad4b8fee6799eac59a7541b50a5b	data/ingredients/mapped/D-galacturonic_Acid.yaml	8e4cb67d6ea6fcf48fd627bdf054b93166630b65a50898026ff299ceb7d1d084	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/D-galacturonic_Acid.md
MIM.assertion:47752d0d6527d6ffade228a5547527f83c5adb6d10753f0500a057e85a5debfc	MIM:K2so4	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.SULFUR_SOURCE	nutritional_roles	f99992251e9281ce4a0678f50029ad870fdd58c6db6630be52cfbc052928c789	data/ingredients/mapped/K2so4.yaml	a43742aeccc029ced184b849f361af8d73b0eb0be015f53ad65551afcc7504d7	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/K2so4.md
MIM.assertion:4779fdf0b087bb8d250d7667e693f481d68d309496f797dff0ee724bf91a33d9	MIM:~28R~29-amygdalin	biolink:exact_match	CHEBI:17019	mapping	490eb545f179076578c6e908c141f64ca36bdf0713168e9c51634ebb000254d6	data/ingredients/mapped/(R)-amygdalin.yaml	9f6e3cb70cbde2c2f3d0352b23bde746980d76be60857207d9447016a3d9f574	pass_with_minor_issues	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/(R)-amygdalin.md
MIM.assertion:47f0b13ba2e2d07d1c7b87e305747af63265e0c76769fa7d9a322c6c10f500e3	MIM:Malate	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	data/ingredients/mapped/Malate.yaml	62a8259a7530c278262cde1b866c602f96c494a805488eb0e5d27ba49c6f5719	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Malate.md
MIM.assertion:47f6dcdc82f4894aa7e8a878682429480939092c40061a411b88a1b7b1f8671d	MIM:4_Carbon_Mix	biolink:has_part	CHEBI:32954	component	9eb4b807f338c1cdb040107a6f43b457b133beb219a8497b3ba408b4ecda34e3	data/ingredients/mapped/4_Carbon_Mix.yaml	c0d9b65b11631a4bebc1dda5d329df27eac2bc8f36c4c7897ab65110d174cdae	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/4_Carbon_Mix.md
MIM.assertion:4843eabf68fdd2a3f8081854af05ac1aade746b060ccf655dc33b32186a16757	MIM:Chlorpromazine_Hydrochloride	biolink:exact_match	CHEBI:3649	mapping	de643595bf8501e8e12c10e5a62aa0cb6230404891264990937131190c2fab64	data/ingredients/mapped/Chlorpromazine_Hydrochloride.yaml	524c37ae9d84233fb76e94d22d07e885c8c3daba51c4b7e50f821f6378814b41	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Chlorpromazine_Hydrochloride.md
MIM.assertion:4845e7a6a26e8db39d3953dfc4f07d3afb66f55b7dca0077b2639439abf10d16	MIM:UW_Concentrated_Base_No_Mo	biolink:has_part	CHEBI:4735	component	a6f52237e94737801cba8cadab7fdea7e313481482d04d706f7c6bff8ccda961	data/ingredients/mapped/UW_Concentrated_Base_No_Mo.yaml	daa15aae2de103e20e4916c105333d51581a8da24616ef312ba0b6a98d05fb0c	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/UW_Concentrated_Base_No_Mo.md
MIM.assertion:484ae7c0a66809bfc8f9dc930c03daae087fe86c5089a72a3879022212b43c03	MIM:Astaxanthin	biolink:exact_match	CHEBI:40968	mapping	89b1711fad8222e83936e93da78a5ccf14fd7fa4f8024ba4cd895a0b6ca92b7d	data/ingredients/mapped/Astaxanthin.yaml	7c67ba5387ddb687e07b28452a137bcca6ecec3652661a58167fd913c5daeda5	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Astaxanthin.md
MIM.assertion:484c8329e645d705e3af874a1e8a892f1ec8a0729ebbd2cfe8f39021c2c55d16	MIM:Pullulan	biolink:exact_match	CHEBI:27941	mapping	af9933ac142cef6fa03c75b933ef523960093d4aa4d9ac2fb32a2795e96ca500	data/ingredients/mapped/Pullulan.yaml	1be95141fd3fd798818a38d2e6112d08c47c3d920586a177e9e9433e9c5f1f83	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Pullulan.md
MIM.assertion:484dc12088eb12bdbe6c8f8f10759eadfd8c44cc39ebb78fecdd8782cfd47c65	MIM:Mgcl2_X_7_H2o	biolink:exact_match	kgmicrobe.compound:mgcl2_x_7_h2o	mapping	878122a8b51d2357497c8fbed980497baf07f266ff517f19c64d6b0c26fbd0d8	data/ingredients/mapped/Mgcl2_X_7_H2o.yaml	b7be6c96f9c0db49038f31d4186149cff28469ccdc95c4ddd85dcc38279689cf	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Mgcl2_X_7_H2o.md
MIM.assertion:4876c10018c683cd0877603496775c14083e332a6b5c842c873164372f4fad7e	MIM:Yeast_Extract_Sulfur	biolink:has_part	CHEBI:33403	component	14931199a48b667c830163fdeb23d3ee56937a68d7f10abfbd78cdf0799ab62d	data/ingredients/mapped/Yeast_Extract_Sulfur.yaml	5219e0b7dd18290b5d0c8e726bed2ff808e0f8139f73ad34deaa19c865ae4463	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Yeast_Extract_Sulfur.md
MIM.assertion:48825b4152067e1b87327644a1ed9139e4fb18adb88dd2970f74de2c339a8375	MIM:Levofloxacin	biolink:exact_match	CHEBI:63598	mapping	94eb636d93cc68c696fcfcfe8f0a8c3ae27702553a08b087bbe3e2530ae6d0f7	data/ingredients/mapped/Levofloxacin.yaml	b1fe3d0c7e5ef5378f8cfcee05cafb23ac1004d40d62118b4853b132cb1218c0	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Levofloxacin.md
MIM.assertion:48857f2a94a7e6ce15deeb006232e663c3493759e254b5d791f286466900718b	MIM:Sisomicin_Sulfate_Salt	biolink:exact_match	cas:53179-09-2	mapping	49c0283d60da39c8013ee839e4de2cd38cc138fa7f1be3a8e216e2fe15b0157d	data/ingredients/mapped/Sisomicin_Sulfate_Salt.yaml	207d61d45697967cb3c373ec430a2f7c35005ac702457bd3024f70a6efc93fe2	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sisomicin_Sulfate_Salt.md
MIM.assertion:4898e950f655753f7d3fe764527fba7220107169c5cfac31dd85f836365eed6b	MIM:Sodium_Nitrate_070_M_Stock	biolink:exact_match	kgmicrobe.ingredient:sodium_nitrate_~28070_m_stock~29	mapping	403803f26f1bdf6018bca38d57cfd7d724c60d7885d88161fb87dada6a712f92	data/ingredients/mapped/Sodium_Nitrate_070_M_Stock.yaml	eca7428c811737e50f6146e617e8e6530a96c07d8be51069abf11aaf31aae98c	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sodium_Nitrate_070_M_Stock.md
MIM.assertion:4899093cc3a12b6fbdce803176cc3c1c760f5fb16161dd16d2d60e8ee851c501	MIM:Sarcosine	biolink:exact_match	CHEBI:15611	mapping	ca4cf986f2ff6ae3dcb8b61dfd4f68b01797b728d48d579eb4fbab6a2387e752	data/ingredients/mapped/Sarcosine.yaml	1039cd8624ebbce704d2524c09230043ecc9aac1ed02e757b1451f88d08aa72f	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sarcosine.md
MIM.assertion:489cabb421afb279c8a02286bd8d23a1c4f8bb3645eceddbc713d8469d62c253	MIM:DL_Vitamins	biolink:has_part	CHEBI:30961	component	320baee346e99ab2bf95911edcca9a206c67e60c6e5ae747f29cc60467e59fcb	data/ingredients/mapped/DL_Vitamins.yaml	41a6ce40ee3f2a5a705f041f6d20d72ecd977a2dea42c477dc997191d1be44ad	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/DL_Vitamins.md
MIM.assertion:48a700e12014e21c3df580647c02175c5ff72c0e6dec3a530c172af2042e0dec	MIM:4-aminobutyrate	biolink:exact_match	CHEBI:30566	mapping	dcccabc5eff1ffee0d1e93314d091d5cb4dc44b794de26d8b0e5be0f8114f5f5	data/ingredients/mapped/4-aminobutyrate.yaml	81cda698c0a83434935448791dfa636fa36996869bd690e426687b8a6783b0fa	pass_with_minor_issues	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/4-aminobutyrate.md
MIM.assertion:48afccfaea67f9ec8ce1b616bffe53a7898dfc0334e0f77a7755990ad685ac6c	MIM:Flavensomycin	biolink:exact_match	kgmicrobe.compound:flavensomycin	mapping	b84526a627060262a02410db36f993493626381d8bc1c7a8fafab098fe0aa9d6	data/ingredients/mapped/Flavensomycin.yaml	a26badaf8b7012b2d2bb02895c1350dccd9b6b3eedd947f9bc2eb26a64d9f382	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Flavensomycin.md
MIM.assertion:48be5cf729ae7f0dbdcb5df0cfe0506c5dbe791ea59ae1c26c4e5ea04762f4f9	MIM:Anthracycline_Antibiotic	biolink:exact_match	CHEBI:49322	mapping	08d83c5316eaa7111ef75db79dbbb18d442f7e49fbd18ba0e408704b78ac652f	data/ingredients/mapped/Anthracycline_Antibiotic.yaml	52241a20ed58eb5a6352f43ba72b745c82092cb2cc3bc521ffa7494f6fee8c41	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Anthracycline_Antibiotic.md
MIM.assertion:48c1e1b01ce51920994f79eaee2f3e27f03a6f5c326423496340dee66c2bd497	MIM:P-lacto-N-neo-hexaose	biolink:exact_match	cas:64309-00-8	mapping	d9539533ff8e8c30877f807c81aeeb0202b43a45ad8df2b661362a919ad06188	data/ingredients/mapped/P-lacto-N-neo-hexaose.yaml	ce65952dd839e7457fc89c9a85e2407c5cbce33d308c780e4abc73c98bd7d0c2	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/P-lacto-N-neo-hexaose.md
MIM.assertion:48c24512cd4a194e67f8042b993aec0054ff2115ae2299d30051cf2cd0df5a35	MIM:DL-2-Aminobutyric_Acid	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.AMINO_ACID_SOURCE	nutritional_roles	7d31b5bc3b31af72e9763c0dced0805a7e6435f4c0a8f0027fd68740f6d7fe14	data/ingredients/mapped/DL-2-Aminobutyric_Acid.yaml	e501ada73b6ef2379f63302d706513f4350d8b81585b2a5a917e7b2fa596ed78	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/DL-2-Aminobutyric_Acid.md
MIM.assertion:48d1f110d7c8d446c2bb5275944fcc0f340751d36389ba742fe3f225d1c47ef1	MIM:Hymecromone_Methyl_Ether	biolink:exact_match	CHEBI:107662	mapping	4dd36e5207f968b2ea78f0aa58cd26a8b1f4c1adc2ed8ab645401abd7d80a4eb	data/ingredients/mapped/Hymecromone_Methyl_Ether.yaml	dd1220e16014afda3c35415f30e3c8542974de0f1fa3b78cc37039a906a1c644	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Hymecromone_Methyl_Ether.md
MIM.assertion:48dea48287bba2793c1404df2c72004a6bc83cc838e55a734045a2310e502fe8	MIM:NLDM_metabolites	biolink:has_part	cas:2922-28-3	component	ebf768aaa28dd86a62112bbb892220546bc3a02d8915ea1b63a97fe072ab5624	data/ingredients/mapped/NLDM_metabolites.yaml	7332021e0d760384bc0381f5e00e3a87bd4dfe4b7c5b2eb1140853f7c17d78a0	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/NLDM_metabolites.md
MIM.assertion:48fbaee77769843170f21bbeb3fb1ec70f54138ced6a029f4b7e3cc01062fbcf	MIM:Sodium_Lactate	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	29b5d370304d257b691a42ffc40b3f31176229b110bed3d04ff0d6ec9d1f1b19	data/ingredients/mapped/Sodium_Lactate.yaml	56bf2419bf87002c162021c48c4a2c97392a0f97243bd2013d78a4a62e5f69a6	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sodium_Lactate.md
MIM.assertion:4904fd1c289543df8c40de36a3e7215f203f0a1d336da6d2cd38ad2a3fb93b68	MIM:PY-fructose	biolink:has_part	FOODON:03315426	component	00982aa24cf623c6c5b54338094cb2ca60cafb87c2064a8624e85d714adffbd1	data/ingredients/mapped/PY-fructose.yaml	44809853b4659af251e0de30e48eb959d678de126e40dacebddc68bd0561d5e6	requires_source_verification	Expansion/interpretation is retained as an assertion, but the exact source preparation must be verified before semantic approval. UNKNOWN/PARTIAL completeness is not proof of membership.	reports/yaml_record_review/PY-fructose.md
MIM.assertion:4928d2ec36b2601f89fa8124e4beb86c0cc26eefab86d161d38d3bf566de6d55	MIM:Chlortetracycline	biolink:exact_match	CHEBI:27644	mapping	b14950514bd3390911ce51632d504bbfaef47fa4941b41a40666e7fdb6772598	data/ingredients/mapped/Chlortetracycline.yaml	e0d8b1b83c30f29b32e991e9580fc3721fb87fe81b109ac5844244ca9f6f8707	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Chlortetracycline.md
MIM.assertion:4935befd1acce236aab0810195b5bdb990ad41b1a6355c76466779658b72440e	MIM:Sodium_Adipate	biolink:exact_match	cas:7486-38-6	mapping	829f8dcf30b4d214953a24018196d0730864c231b6ab3717d7923ea0be57bb27	data/ingredients/mapped/Sodium_Adipate.yaml	0fa341283044d05b8d0e2d990101d3503100e4b7e92d709d3322afd310c99eae	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sodium_Adipate.md
MIM.assertion:494eccc155252f985056825a2935aa194a2b6089683a78cde439a9c1bf2d7835	MIM:Dodecane	biolink:exact_match	CHEBI:28817	mapping	0cb856bff40426b9a993754fb39c3f6ff8a3210ca8452f6d6f73c551b90164a8	data/ingredients/mapped/Dodecane.yaml	b852b8b1147ea8cac5fb72316dfa64a9a516bec41493f87c67d42bb2b01abecb	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Dodecane.md
