path	verdict	severity	reviewed_at	report	notes
data/ingredients/mapped/Balhimycin.yaml	pass	none	2026-09-16T09:22:18Z	reports/yaml_record_review/Balhimycin.md	The exact CHEBI balhimycin identity, reviewed microbedecoder import, source occurrence, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Bandamycin.yaml	pass	none	2026-09-16T09:22:18Z	reports/yaml_record_review/Bandamycin.md	The kgmicrobe.compound placeholder is intentionally retained because no exact external ontology candidate or normalized local duplicate was found.
data/ingredients/mapped/Bathocuproine_Disulfonic_Acid_Disodium_Salt.yaml	needs_curation	major	2026-09-16T09:22:18Z	reports/yaml_record_review/Bathocuproine_Disulfonic_Acid_Disodium_Salt.md	The CAS salt identity and CHEBI parent mapping are coherent, but a parent-acid ChEBI synonym is asserted as an exact synonym of the disodium salt.
data/ingredients/mapped/Bathophenanthrolinedisulfonic_Acid_Disodium_Salt_Hydrate.yaml	needs_curation	major	2026-09-16T09:24:42Z	reports/yaml_record_review/Bathophenanthrolinedisulfonic_Acid_Disodium_Salt_Hydrate.md	The close match to an anhydrous CHEBI parent is stale now that CHEBI:232316 resolves the hydrate label, and anhydrous structure fields remain on the hydrate record.
data/ingredients/mapped/Bedaquiline.yaml	pass	none	2026-09-16T09:24:42Z	reports/yaml_record_review/Bedaquiline.md	The exact CHEBI bedaquiline identity, CAS, formula, InChI, SMILES, exact synonym, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beef.yaml	pass	none	2026-09-16T09:24:42Z	reports/yaml_record_review/Beef.md	The exact NCIT beef identity, protein-source role, occurrence count, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beef_Brain_Powder.yaml	needs_curation	minor	2026-09-16T09:24:42Z	reports/yaml_record_review/Beef_Brain_Powder.md	The kgmicrobe.ingredient beef brain powder identity, FOODON parent, protein-source role, occurrence count, SSSOM rows, and aggregate copy pass, but top-level notes still describe the old unmapped state.
data/ingredients/mapped/Beef_Extract.yaml	pass	none	2026-09-16T09:24:42Z	reports/yaml_record_review/Beef_Extract.md	The exact FOODON beef extract mapping, catalog synonyms, removed false-positive CAS, occurrence count, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beef_Heart.yaml	needs_curation	minor	2026-09-16T09:26:42Z	reports/yaml_record_review/Beef_Heart.md	The exact FOODON beef heart mapping, protein-source role, occurrence count, SSSOM row, and aggregate copy pass, but top-level notes still describe the old unmapped state.
data/ingredients/mapped/Beef_Heart_Infusion.yaml	needs_curation	minor	2026-09-16T09:26:42Z	reports/yaml_record_review/Beef_Heart_Infusion.md	The kgmicrobe.ingredient beef heart infusion identity, FOODON parent, protein-source role, occurrence count, SSSOM rows, and aggregate copy pass, but top-level notes still describe the old unmapped state.
data/ingredients/mapped/Beijerincks_Solution.yaml	needs_curation	major	2026-09-16T09:26:42Z	reports/yaml_record_review/Beijerincks_Solution.md	The kgmicrobe.ingredient fallback mapping is correct for this stock solution, but component-level recipe curation is still pending.
data/ingredients/mapped/Benzaldehyde.yaml	needs_curation	minor	2026-09-16T09:26:42Z	reports/yaml_record_review/Benzaldehyde.md	The exact CHEBI benzaldehyde identity, CultureMech residual provenance, restored SSSOM source, and aggregate copy pass, but ingredient_type is missing.
data/ingredients/mapped/Benzalkonium_Chloride.yaml	pass	none	2026-09-16T09:26:42Z	reports/yaml_record_review/Benzalkonium_Chloride.md	The exact CHEBI generic benzalkonium chloride identity, variable-alkyl formula, CAS, surfactant role, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzbromarone.yaml	pass	none	2026-09-16T09:28:44Z	reports/yaml_record_review/Benzbromarone.md	The exact CHEBI benzbromarone identity, CAS, formula, InChI, SMILES, exact synonym, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzene.yaml	pass	none	2026-09-16T09:28:44Z	reports/yaml_record_review/Benzene.md	The exact CHEBI benzene identity, reviewed microbedecoder import, occurrence counts, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzethonium_Chloride.yaml	pass	none	2026-09-16T09:28:44Z	reports/yaml_record_review/Benzethonium_Chloride.md	The exact CHEBI benzethonium chloride identity, CAS, formula, InChI, SMILES, exact synonym, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzoate.yaml	pass	none	2026-09-16T09:28:44Z	reports/yaml_record_review/Benzoate.md	The exact CHEBI benzoate conjugate-base identity, reviewed microbedecoder import, occurrence counts, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzoic_Acid.yaml	pass	none	2026-09-16T09:28:44Z	reports/yaml_record_review/Benzoic_Acid.md	The exact CHEBI neutral benzoic acid identity, CAS, formula, InChI, SMILES, occurrence count, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzoin.yaml	pass	none	2026-09-16T09:31:53Z	reports/yaml_record_review/Benzoin.md	The exact CHEBI benzoin identity, reviewed microbedecoder import, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzothiazole.yaml	needs_curation	minor	2026-09-16T09:31:53Z	reports/yaml_record_review/Benzothiazole.md	The exact CHEBI benzothiazole identity, CultureMech residual provenance, restored SSSOM source, occurrence count, and aggregate copy pass, but ingredient_type is missing.
data/ingredients/mapped/Benzyl_Alcohol.yaml	pass	none	2026-09-16T09:31:53Z	reports/yaml_record_review/Benzyl_Alcohol.md	The exact CHEBI benzyl alcohol identity, reviewed microbedecoder import, occurrence counts, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzyl_Isothiocyanate.yaml	pass	none	2026-09-16T09:31:53Z	reports/yaml_record_review/Benzyl_Isothiocyanate.md	The exact CHEBI benzyl isothiocyanate identity, CAS, exact synonym, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Benzylcyanide.yaml	pass	none	2026-09-16T09:31:53Z	reports/yaml_record_review/Benzylcyanide.md	The Benzylcyanide raw label maps exactly to CHEBI phenylacetonitrile through the Benzyl cyanide synonym; occurrence count, InChI, SSSOM row, kg_microbe_node_id, and aggregate copy pass.
data/ingredients/mapped/Benzylhydrazine_Hydrochloride.yaml	needs_curation	blocker	2026-09-16T09:34:57Z	reports/yaml_record_review/Benzylhydrazine_Hydrochloride.md	The stored CAS 3287-99-8 and PubChem CID 2724127 denote benzylamine hydrochloride, not the labeled two-nitrogen Benzylhydrazine Hydrochloride identity.
data/ingredients/mapped/Berberine.yaml	needs_curation	major	2026-09-16T09:34:57Z	reports/yaml_record_review/Berberine.md	The CHEBI berberine chloride grounding and CAS pass, but chemical_properties still describe the pre-regrounding berberine cation and mapping_quality should preserve the CAS_RN_LOOKUP method.
data/ingredients/mapped/Bergapten.yaml	pass	none	2026-09-16T09:34:57Z	reports/yaml_record_review/Bergapten.md	The CAS-derived CHEBI 5-methoxypsoralen identity, Bergapten synonym, CAS, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Bergenin.yaml	pass	none	2026-09-16T09:34:57Z	reports/yaml_record_review/Bergenin.md	The exact CHEBI Bergenin identity, CAS, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beryllium_Sulfate_Tetrahydrate.yaml	pass	none	2026-09-16T09:34:57Z	reports/yaml_record_review/Beryllium_Sulfate_Tetrahydrate.md	The exact hydrate-specific CHEBI beryllium sulfate tetrahydrate identity, CAS, structure fields, occurrence count, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-Amyrin.yaml	pass	none	2026-09-16T09:37:03Z	reports/yaml_record_review/Beta-Amyrin.md	The exact CHEBI beta-amyrin identity, CAS, exact synonym, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-D-fucose.yaml	pass	none	2026-09-16T09:37:03Z	reports/yaml_record_review/Beta-D-fucose.md	The exact CHEBI beta-D-fucose identity, reviewed microbedecoder import, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-D-galacto-pyranosyl-D-arabinose.yaml	needs_curation	minor	2026-09-16T09:37:03Z	reports/yaml_record_review/Beta-D-galacto-pyranosyl-D-arabinose.md	The kgmicrobe.compound fallback, SSSOM row, aggregate copy, and lack of a CHEBI term pass, but top-level notes still describe the old unmapped review state.
data/ingredients/mapped/Beta-D-galactoside.yaml	pass	none	2026-09-16T09:37:03Z	reports/yaml_record_review/Beta-D-galactoside.md	The exact CHEBI beta-D-galactoside class identity, reviewed microbedecoder import, class formula, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-D-glucuronic_Acid.yaml	pass	none	2026-09-16T09:37:03Z	reports/yaml_record_review/Beta-D-glucuronic_Acid.md	The exact CHEBI beta-D-glucuronic acid identity, reviewed microbedecoder import, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-D-xylose.yaml	pass	none	2026-09-16T09:39:06Z	reports/yaml_record_review/Beta-D-xylose.md	The exact CHEBI beta-D-xylose identity, reviewed microbedecoder import, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-Glycerophosphate_Disodium_Salt_Hydrate.yaml	needs_curation	major	2026-09-16T09:39:06Z	reports/yaml_record_review/Beta-Glycerophosphate_Disodium_Salt_Hydrate.md	The CAS fallback, hydrate structure, registry SSSOM row, and aggregate copy pass, but the close-match CHEBI row should target the more specific sodium glycerol 2-phosphate term.
data/ingredients/mapped/Beta-Lapachone.yaml	pass	none	2026-09-16T09:39:06Z	reports/yaml_record_review/Beta-Lapachone.md	The exact CHEBI beta-lapachone identity, CAS, exact synonym, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-Lipomycin.yaml	needs_curation	minor	2026-09-16T09:39:06Z	reports/yaml_record_review/Beta-Lipomycin.md	The exact MeSH beta-lipomycin identity, synonym, SSSOM row, external-prefix OLS resolution, selective-agent role, and aggregate copy pass, but top-level notes still describe the old unmapped state.
data/ingredients/mapped/Beta-alanine.yaml	pass	none	2026-09-16T09:39:06Z	reports/yaml_record_review/Beta-alanine.md	The exact CHEBI beta-alanine identity, CAS, exact synonyms, amino-acid source role, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-d-glucose.yaml	pass	none	2026-09-16T09:43:55Z	reports/yaml_record_review/Beta-d-glucose.md	The exact CHEBI beta-D-glucose identity, corrected preferred term, reviewed microbedecoder import, occurrence count, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-gentiobiose.yaml	needs_curation	major	2026-09-16T09:43:55Z	reports/yaml_record_review/Beta-gentiobiose.md	The CHEBI:71422 structure fields pass, but the source beta-gentiobiose assay label does not support exact reducing-end anomer identity over generic gentiobiose.
data/ingredients/mapped/Beta-lactose.yaml	pass	none	2026-09-16T09:43:55Z	reports/yaml_record_review/Beta-lactose.md	The exact CHEBI beta-lactose identity, CAS, exact synonym, provisional roles, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Beta-nad.yaml	needs_curation	minor	2026-09-16T09:43:55Z	reports/yaml_record_review/Beta-nad.md	The exact CHEBI NAD(+) identity, aliases, CAS xref, ChEBI structure fields, SSSOM row, and aggregate copy pass, but chemical_properties.data_source is stale.
data/ingredients/mapped/Betaine_Hydrochloride.yaml	needs_curation	major	2026-09-16T09:43:55Z	reports/yaml_record_review/Betaine_Hydrochloride.md	A form-specific CHEBI betaine hydrochloride term now exists, so the parent-only mapping, glycine-betaine SMILES/InChI/CID, and parent synonym are stale.
data/ingredients/mapped/Betaine_X_H2o.yaml	needs_curation	minor	2026-09-16T09:47:04Z	reports/yaml_record_review/Betaine_X_H2o.md	The exact CHEBI glycine betaine hydrate identity, hydrate structure fields, CAS, SSSOM row, and aggregate copy pass, but active mapping evidence still carries superseded parent/registry notes.
data/ingredients/mapped/Betanin.yaml	needs_curation	minor	2026-09-16T09:47:04Z	reports/yaml_record_review/Betanin.md	The exact CHEBI Betanin identity, CAS, structure fields, SSSOM row, and aggregate copy pass, but chemical_properties.data_source is stale after the ChEBI structure backfill.
data/ingredients/mapped/Bg-11_Medium.yaml	needs_curation	minor	2026-09-16T09:47:04Z	reports/yaml_record_review/Bg-11_Medium.md	The MICRO BG 11 medium identity, SSSOM row, and aggregate copy pass, but active evidence should describe a normalized label match rather than an exact OLS synonym.
data/ingredients/mapped/Bg-11_Trace_Metals_Solution.yaml	pass	none	2026-09-16T09:47:04Z	reports/yaml_record_review/Bg-11_Trace_Metals_Solution.md	The local BG-11 trace-metals stock registry identity, stock-solution classification, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Bicarbonate.yaml	needs_curation	minor	2026-09-16T09:47:04Z	reports/yaml_record_review/Bicarbonate.md	The exact CHEBI hydrogencarbonate identity, residual source evidence, SSSOM row, and aggregate copy pass, but ingredient_type is missing and the synonym evidence wording is too strong.
data/ingredients/mapped/Bicine.yaml	pass	none	2026-09-16T09:49:52Z	reports/yaml_record_review/Bicine.md	The rejected Bicine tombstone points at the surviving CHEBI:40957 record, has no SSSOM row, and matches the aggregate copy.
data/ingredients/mapped/Bicine_Buffer.yaml	pass	none	2026-09-16T09:49:52Z	reports/yaml_record_review/Bicine_Buffer.md	The surviving exact CHEBI BICINE buffer identity, absorbed Bicine synonym, CAS, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Bicyclomycin.yaml	pass	none	2026-09-16T09:49:52Z	reports/yaml_record_review/Bicyclomycin.md	The exact CHEBI bicozamycin identity, Bicyclomycin synonym, CAS lookup, structure fields, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Bile_Acid.yaml	pass	none	2026-09-16T09:49:52Z	reports/yaml_record_review/Bile_Acid.md	The exact CHEBI bile acid class identity, reviewed MicrobeDecoder source occurrence, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Bile_Salts.yaml	needs_curation	minor	2026-09-16T09:49:52Z	reports/yaml_record_review/Bile_Salts.md	The CHEBI bile salt class mapping, occurrence count, SSSOM row, and aggregate copy pass, but top-level notes still describe the old unmapped state.
data/ingredients/mapped/Bimuno.yaml	pass	none	2026-09-16T09:52:09Z	reports/yaml_record_review/Bimuno.md	The exact NCIT Bimuno prebiotic-supplement identity, undefined-mixture classification, SSSOM row, and aggregate copy pass.
data/ingredients/mapped/Biochanin_A_Diacetate.yaml	pass	none	2026-09-16T09:52:09Z	reports/yaml_record_review/Biochanin_A_Diacetate.md	The CAS fallback identity, lack of a current CHEBI term, single-ingredient classification, SSSOM registry row, and aggregate copy pass.
data/ingredients/mapped/Biotin.yaml	needs_curation	minor	2026-09-16T09:52:09Z	reports/yaml_record_review/Biotin.md	The exact CHEBI biotin identity, aliases, CAS, vitamin role, structure fields, SSSOM row, and aggregate copy pass, but one ontology_mapping PubMed evidence entry is irrelevant.
data/ingredients/mapped/Biotin_Vitamin_Solution.yaml	pass	none	2026-09-16T09:52:09Z	reports/yaml_record_review/Biotin_Vitamin_Solution.md	The local biotin vitamin-solution registry identity, MICRO close match, SSSOM registry pattern, stock-solution classification, and aggregate copy pass.
data/ingredients/mapped/Biphenyl.yaml	pass	none	2026-09-16T09:52:09Z	reports/yaml_record_review/Biphenyl.md	The exact CHEBI biphenyl identity, reviewed MicrobeDecoder provenance, occurrence count, structure fields, SSSOM row, and aggregate copy pass.
